"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 02 02:21:48 MSK 2024","Mon Dec 02 02:21:48 MSK 2024","0","","LogoutTests","","LogoutTests","","LogoutTests.Test_UserRegistration",""
"passed","Mon Dec 02 02:22:31 MSK 2024","Mon Dec 02 02:22:31 MSK 2024","0","","MessagesTests","","MessagesTests","","MessagesTests.Test_CreateChatAlredyCreate",""
"passed","Mon Dec 02 02:22:04 MSK 2024","Mon Dec 02 02:22:04 MSK 2024","0","","RegistrationTests","","RegistrationTests","","RegistrationTests.Test_UserRegistrationEmailAlreadyUse",""
"passed","Mon Dec 02 02:21:45 MSK 2024","Mon Dec 02 02:21:45 MSK 2024","0","","MessagesTests","","MessagesTests","","MessagesTests.Test_CreateChat",""
"passed","Mon Dec 02 02:22:01 MSK 2024","Mon Dec 02 02:22:01 MSK 2024","0","","MessagesTests","","MessagesTests","","MessagesTests.Test_CreateChatUserNull",""
"passed","Mon Dec 02 02:21:53 MSK 2024","Mon Dec 02 02:21:53 MSK 2024","0","","RegistrationTests","","RegistrationTests","","RegistrationTests.Test_UserRegistrationInvalidConfirmPassword",""
"passed","Mon Dec 02 02:21:41 MSK 2024","Mon Dec 02 02:21:41 MSK 2024","0","","LoginTests","","LoginTests","","LoginTests.Test_UserLogin",""
"passed","Mon Dec 02 02:21:41 MSK 2024","Mon Dec 02 02:21:41 MSK 2024","0","","RegistrationTests","","RegistrationTests","","RegistrationTests.Test_UserRegistration",""
"passed","Mon Dec 02 02:22:15 MSK 2024","Mon Dec 02 02:22:15 MSK 2024","0","","MessagesTests","","MessagesTests","","MessagesTests.Test_SendMessageNoChat",""
"passed","Mon Dec 02 02:21:53 MSK 2024","Mon Dec 02 02:21:53 MSK 2024","0","","LoginTests","","LoginTests","","LoginTests.Test_UserLoginFalsePassword",""
"passed","Mon Dec 02 02:22:04 MSK 2024","Mon Dec 02 02:22:04 MSK 2024","0","","LoginTests","","LoginTests","","LoginTests.Test_UserLoginFalseEmail",""
"passed","Mon Dec 02 02:22:50 MSK 2024","Mon Dec 02 02:22:50 MSK 2024","0","","MessagesTests","","MessagesTests","","MessagesTests.Test_SendMessage",""
